,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
34671,38179,8,-0.15166513648018665,0.007664251375453878,12.943976953363563,13.09564208984375,13.110224152741903,12.943976953363563,45600,2002,2,22,-1
34672,38180,8,-0.058332425754088035,0.006665577203419805,13.066475885708314,13.124808311462402,13.212307367319951,13.066475885708314,25800,2002,2,25,-1
34673,38181,8,0.0,0.003990469749680832,13.153976440429688,13.153976440429688,13.212309710984057,13.12481063960549,88800,2002,2,26,-1
34674,38182,8,0.014583734865086129,0.008622251043893534,13.168560175294774,13.153976440429688,13.299807947909631,13.110226904740404,127200,2002,2,27,-1
34675,38183,8,0.11666488541183995,0.009373508156644336,13.183144568334203,13.066479682922363,13.183144568334203,12.97898060163694,22500,2002,2,28,-1
34676,38184,8,0.26249641790778355,0.016994916504110235,13.066480106262276,12.803983688354492,13.066480106262276,12.701902536151623,219000,2002,3,1,-1
34677,38185,8,-0.029165805071359685,0.008897308322007944,12.774817883283133,12.803983688354492,12.89148193802168,12.701902536151623,129300,2002,3,4,-1
34678,38186,8,0.05833243150813239,0.009653326290600785,12.80398081560237,12.745648384094238,12.80398081560237,12.599816888097449,269100,2002,3,5,-1
34708,38216,8,-0.0874974007701077,0.00860587608841713,14.20396168278702,14.291459083557127,14.34979235297648,14.145630082273613,177600,2002,4,17,-1
34719,38227,8,0.05833323215222208,0.006419877888623626,17.2372406265614,17.17890739440918,17.280989298996914,17.09724287208192,185400,2002,5,2,-1
34730,38238,8,0.09041629146049601,0.005887924676924834,17.908069947466355,17.81765365600586,17.937235739399533,17.762237649989544,226800,2002,5,17,-1
35117,38625,8,0.01458289830397419,0.0023520142469448508,23.820069577381123,23.80548667907715,23.878402839502755,23.785069286327,206700,2003,11,28,-1
35135,38643,8,0.08749904106281647,0.002812218083970396,23.099658388596996,23.01215934753418,23.099658388596996,22.99174362781186,218100,2003,12,24,-1
35191,38699,8,-0.017500151784080487,0.0031588626988994233,23.263002167551857,23.280502319335938,23.350501257565934,23.22800353289002,289800,2004,3,17,-1
35208,38716,8,-0.0758334215636971,0.005859174451332283,23.9338215772156,24.009654998779297,24.03298797412827,23.799658220638527,256500,2004,4,12,-1
35367,38875,8,-0.1283322031561589,0.006966014715751468,24.65131180929501,24.77964401245117,24.785478508162704,24.49964829891709,164100,2004,11,26,-1
35398,38906,8,-0.1808309438167761,0.0063771843531108,25.170466434723263,25.35129737854004,25.40379614645273,25.135467812416717,297150,2005,1,11,-1
35409,38917,8,-0.2449970891560369,0.006762189726539894,24.738811428300014,24.98380851745605,25.007141494094437,24.727145774433893,287850,2005,1,27,-1
35412,38920,8,-0.08749740966325348,0.005565979809876433,25.1413062249803,25.228803634643555,25.29297140576094,25.05963997327393,249750,2005,2,1,-1
35413,38921,8,-0.058333260228913275,0.004435270521889633,25.228797095606048,25.28713035583496,25.36879658637431,25.182132823890864,242400,2005,2,2,-1
35458,38966,8,0.29166135714632446,0.008107066132467268,29.98290166781527,29.691240310668945,30.01790196526021,29.615408558079626,207750,2005,4,8,-1
35619,39127,8,-0.5249909302480731,0.01353391712617147,37.53694830925388,38.06193923950195,38.08818778467108,37.23945255869706,245800,2005,11,25,-1
35637,39145,8,-0.07874900010980213,0.007909634666075542,36.99446648450934,37.07321548461914,37.44946033649799,36.95946952498103,290400,2005,12,21,-1
35639,39147,8,-0.19249827649115758,0.007232419801844401,37.55445378039361,37.746952056884766,38.00944758258344,37.55445378039361,213600,2005,12,23,-1
35641,39149,8,-0.1924949838480714,0.010929769690835528,37.23946989041951,37.43196487426758,37.84321007497423,37.16072088045041,288700,2005,12,28,-1
35870,39378,8,-0.14948135766471182,0.009801410166060235,33.32591003027474,33.47539138793945,33.6776326476486,33.13246041041928,148200,2006,11,24,-1
35909,39417,8,-0.16734955340935898,0.007203951255474369,33.029755854305485,33.197105407714844,33.24114777015566,32.84479002791189,280500,2007,1,24,-1
35960,39468,8,0.09703779404676993,0.006851404294370948,34.92459058945693,34.82755279541016,34.99516138911552,34.598193490068006,235400,2007,4,9,-1
36141,39649,8,-0.13295592766333897,0.007361273286618303,33.99205170173119,34.12500762939453,34.195918359137565,33.77932627492149,259200,2007,12,24,-1
36394,39902,8,-0.5532590503985091,0.022101894362548908,27.44883521840032,28.002094268798828,28.153794660430385,27.136510682449263,234400,2008,12,24,-1
36878,40386,8,-0.16215548279307512,0.010465081043077662,60.2947117352245,60.45686721801758,61.01540429720119,59.9613902225294,294300,2010,11,26,-1
37378,40886,8,-0.2812580741651516,0.007963776600333684,70.42394975054188,70.70520782470703,70.94110548934263,70.00659660362224,238600,2012,11,21,-1
37379,40887,8,-1.0978216114106942,0.01134038016006128,70.6144815502104,71.7123031616211,71.78488812487547,70.44209399300205,198500,2012,11,23,-1
37400,40908,8,-0.2542496177377842,0.007566086776418681,64.01670069964503,64.27095031738281,64.5524399759093,63.74428643619311,178600,2012,12,24,-1
37417,40925,8,-0.29057192230612827,0.004329702598218268,66.67723966216653,66.96781158447266,66.99505161972306,66.51379252288301,266400,2013,1,18,-1
37531,41039,8,-0.7002126873040737,0.00860953944413772,73.85912111396546,74.55933380126953,74.75030089780701,73.68633838654786,262900,2013,7,3,-1
