,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
45644,50154,10,0.33199200994691935,0.04627730421016942,8.794251302549458,8.462259292602539,8.857824312288518,8.200904109841844,11232200,2001,10,1,-1
45645,50155,10,-0.3743734481564722,0.054408951817847925,8.448129641748313,8.822503089904785,8.970839840856216,8.193838357392643,10258000,2001,10,2,-1
45646,50156,10,-0.6004107024789445,0.05496040656084606,8.652973887669981,9.253384590148926,9.288702312001035,8.476382583839982,8164600,2001,10,3,-1
45647,50157,10,-0.24722812542192152,0.04635710061130739,9.288703461797317,9.535931587219238,9.88911423859773,9.154494350676169,8090800,2001,10,4,-1
45648,50158,10,-0.05650917488415175,0.03789581095505312,9.571250758587528,9.62775993347168,9.818478230295064,9.218068078740332,5992300,2001,10,5,-1
45651,50161,10,-0.38143732968762123,0.03527162267254751,9.359342547021363,9.740779876708984,9.783162101626548,9.225133403127204,6100900,2001,10,10,-1
45652,50162,10,-0.5862830938220682,0.057042430250910284,9.811413401234084,10.397696495056152,10.75794225457452,9.78315881865142,10372600,2001,10,11,-1
45653,50163,10,-0.23310048159389218,0.025542400082582108,10.3835691732523,10.616669654846191,10.687306450207783,10.24229625617152,5593300,2001,10,12,-1
45654,50164,10,0.11301832660721622,0.014084172968146106,10.61666899189042,10.503650665283203,10.666115015012853,10.41888692032779,5328100,2001,10,15,-1
45663,50173,10,-0.8052567740565273,0.05866925527243321,9.535932610403922,10.34118938446045,10.397698560852923,9.429978073078663,6247000,2001,10,26,-1
45671,50181,10,0.4591380844918014,0.0737051135129186,9.606573272785257,9.147435188293455,9.846737032008514,8.70948855868475,6545100,2001,11,7,-1
45672,50182,10,-0.03531839874374221,0.01916847778487054,9.203939413756258,9.2392578125,9.444103716842797,9.14743024522324,5781400,2001,11,8,-1
45677,50187,10,-0.6357284918856045,0.04063313086727334,10.595479355709612,11.231207847595217,11.337162371695335,10.595479355709612,5818800,2001,11,15,-1
45678,50188,10,-0.6710476490727881,0.061789326531537556,11.301846065831995,11.972893714904783,12.354330319038397,11.1464454938069,8661600,2001,11,16,-1
