,financial_data_id,company_id,returns,volatility,open,close,high,low,volume,year,month,day,outlier
122843,134868,25,0.08728515404654802,0.021624221632051473,2.9317120243926174,2.8444268703460693,2.939041345121213,2.835098736390616,23675900,2002,9,20,-1
122846,134871,25,0.09861208642362884,0.03393254875282118,2.8624165221536093,2.7638044357299805,2.8624165221536093,2.705170132876926,18091100,2002,9,25,-1
122848,134873,25,0.007329323395735887,0.01704278627574579,2.5299352193918296,2.5226058959960938,2.5719118374666583,2.499951739215038,30077600,2002,9,27,-1
122849,134874,25,-0.05396998284945553,0.031233135450770423,2.531266566527986,2.5852365493774414,2.655864238720402,2.521271993466393,13148000,2002,9,30,-1
122850,134875,25,-0.09594688954578245,0.025758408469578234,2.6165541594959656,2.712501049041748,2.713833676501471,2.5998966975084734,12212200,2002,10,1,-1
122853,134878,25,0.21721314900143973,0.06776492298936282,2.6551988076470696,2.43798565864563,2.703838810586271,2.4153315047104056,25655900,2002,10,4,-1
122854,134879,25,-0.11593605228934267,0.028835046372914206,2.45464371493783,2.570579767227173,2.5725785814169635,2.45197845990297,17897500,2002,10,7,-1
122855,134880,25,0.10194356603286403,0.031146019871555183,2.515276266762234,2.41333270072937,2.531267538969668,2.4033381238281426,15705300,2002,10,8,-1
122856,134881,25,-0.005330509351377355,0.016757887790887487,2.435320669008608,2.4406511783599854,2.493955001010389,2.4253263452337865,14873100,2002,10,9,-1
122880,134905,25,0.3911171020370241,0.09173931361737064,2.858418470750403,2.467301368713379,2.8644151628104813,2.458639677871886,41670100,2002,11,12,-1
122881,134906,25,-0.061299319216296944,0.017454826833561518,2.487291579297497,2.548590898513794,2.558585474294661,2.485292511637751,25388500,2002,11,13,-1
122882,134907,25,-0.02265416325420011,0.017227222709290235,2.5485922223201407,2.571246385574341,2.5919017343031787,2.5186087335759413,11966300,2002,11,14,-1
122887,134912,25,0.017990086094246127,0.014004198512952353,2.5106122231639483,2.492622137069702,2.5439271409297413,2.4852928144936035,12504400,2002,11,21,-1
122888,134913,25,0.004664066788263366,0.006457734081978119,2.4759639534917546,2.471299886703491,2.491955221174784,2.465303193093927,12434000,2002,11,22,-1
122895,134920,25,-0.05330380464933038,0.020999158998684337,2.5852369401321638,2.638540744781494,2.6565308265080043,2.5652480451602377,14441600,2002,12,4,-1
122906,134931,25,0.05481885512090967,0.022582876494601854,2.812012658908141,2.7571938037872314,2.842467721847718,2.737567178985023,11729400,2002,12,19,-1
122907,134932,25,-0.025717391323382355,0.01233771654493655,2.757195101428693,2.782912492752075,2.7957714465842174,2.738922055064952,33946200,2002,12,20,-1
122916,134941,25,-0.03451557612230172,0.02962697017247999,2.6394350960273565,2.673950672149658,2.68545603630403,2.5561914047484806,23452500,2003,1,6,-1
122917,134942,25,-0.042637096420929055,0.015204931751968881,2.740951551421478,2.7835886478424072,2.7883260743146905,2.718617748191817,17882500,2003,1,7,-1
122932,134957,25,-0.03586914326463786,0.029861960714480697,2.470239140731944,2.506108283996582,2.5392705120835144,2.416096964623926,26206400,2003,1,29,-1
122957,134982,25,0.09948647967019131,0.026338371596203624,2.6225155686441903,2.523029088973999,2.63402067431387,2.520998836954738,14742600,2003,3,6,-1
122958,134983,25,0.04737453257114321,0.02400910241816432,2.471594379296607,2.424219846725464,2.5040797066729943,2.40594680166929,18653100,2003,3,7,-1
122959,134984,25,0.013535611856439367,0.015200661419647146,2.4194813897495058,2.4059457778930664,2.46414872815653,2.402561939471537,12209100,2003,3,10,-1
122963,134988,25,0.061320344052876674,0.016980526761643508,2.4679732714515583,2.4066529273986816,2.471418184397111,2.402518874166012,12489200,2003,3,14,-1
122964,134989,25,-0.0013780175399218386,0.01358246643401046,2.390805763130244,2.392183780670166,2.403207658159569,2.349466025422505,14940100,2003,3,17,-1
122965,134990,25,0.12332977301063419,0.0481433183620983,2.3694461727756484,2.246116399765014,2.370135312753301,2.187552117499351,35673300,2003,3,18,-1
122966,134991,25,-0.05511966128160495,0.017569969392553043,2.274366231967907,2.329485893249512,2.3418877907548703,2.274366231967907,14730300,2003,3,19,-1
122969,134994,25,-0.08543522053569719,0.024375003352849898,2.228891542617379,2.314326763153076,2.3212165858348746,2.228891542617379,14413100,2003,3,24,-1
122973,134998,25,0.08061203040463472,0.03242058151292383,2.294345941918917,2.2137339115142822,2.294345941918917,2.173772203470011,13023200,2003,3,28,-1
122974,134999,25,0.02687082058723389,0.05506757794993124,2.09109411007698,2.064223289489746,2.091783118955115,1.908510962651446,38933100,2003,3,31,-1
122975,135000,25,0.013779780914052298,0.03672697402293717,1.9498501039044696,1.9360703229904173,2.032529315048716,1.911955542122097,40237400,2003,4,1,-1
